證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""0050""",元大台灣50      ,"14,935,599","448,100","14,487,499",0,0,0,"730,000",0,"730,000","1,853,956","790,000","945,000","-155,000","4,097,956","2,089,000","2,008,956","17,071,455"
2883,凱基金          ,"18,403,708","9,184,505","9,219,203",0,0,0,"1,947,000","13,000","1,934,000","3,717,000","837,000","4,000","833,000","3,365,000","481,000","2,884,000","14,870,203"
2891,中信金          ,"15,705,334","2,436,000","13,269,334",0,0,0,"140,000","19,000","121,000","109,000","341,000","19,000","322,000","8,000","221,000","-213,000","13,499,334"
"=""00881""",國泰台灣科技龍頭,"6,246,000","164,000","6,082,000",0,0,0,0,0,0,"6,469,158","25,000",0,"25,000","8,399,158","1,955,000","6,444,158","12,551,158"
2884,玉山金          ,"12,872,159","743,697","12,128,462",0,0,0,"35,000",0,"35,000","77,752","238,836","44,000","194,836","30,916","148,000","-117,084","12,241,214"
"=""00715L""",期街口布蘭特正2 ,"2,065,000","1,401,000","664,000",0,0,0,0,0,0,"11,216,000",0,0,0,"19,403,000","8,187,000","11,216,000","11,880,000"
4960,誠美材          ,"12,328,000","1,156,000","11,172,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"11,172,000"
1314,中石化          ,"11,592,189","1,117,000","10,475,189",0,0,0,"4,000",0,"4,000","522,000","276,000","124,000","152,000","703,000","333,000","370,000","11,001,189"
2303,聯電            ,"18,076,166","6,640,485","11,435,681",0,0,0,"30,000","668,183","-638,183","-392,804","866,000","947,000","-81,000","117,196","429,000","-311,804","10,404,694"
2885,元大金          ,"11,200,755","890,000","10,310,755",0,0,0,"31,000","9,000","22,000","-22,000","116,000","1,000","115,000",0,"137,000","-137,000","10,310,755"
2610,華航            ,"27,775,140","19,528,735","8,246,405",0,0,0,"140,000",0,"140,000","1,620,318","2,473,000","852,000","1,621,000","10,000","10,682",-682,"10,006,723"
2886,兆豐金          ,"8,341,913","555,500","7,786,413",0,0,0,"54,000","61,000","-7,000","46,000","231,000","2,000","229,000",0,"183,000","-183,000","7,825,413"
2002,中鋼            ,"10,350,921","3,189,025","7,161,896",0,0,0,"298,000","272,471","25,529","214,000","637,000","112,000","525,000","51,000","362,000","-311,000","7,401,425"
2618,長榮航          ,"18,621,000","13,794,050","4,826,950",0,0,0,"505,000",0,"505,000","1,006,984","1,259,000","1,087,000","172,000","1,157,434","322,450","834,984","6,338,934"
2881,富邦金          ,"7,452,107","1,547,590","5,904,517",0,0,0,"30,000","3,000","27,000","384,999","426,000","20,000","406,000","88,999","110,000","-21,001","6,316,516"
3706,神達            ,"7,131,000","1,207,000","5,924,000",0,0,0,"1,000",0,"1,000","349,787","142,787",0,"142,787","207,000",0,"207,000","6,274,787"
2834,臺企銀          ,"8,607,000","2,830,700","5,776,300",0,0,0,"9,000",0,"9,000","442,252","442,126",0,"442,126",126,0,126,"6,227,552"
2330,台積電          ,"14,213,393","9,263,692","4,949,701",0,0,0,"681,000","484,826","196,174","923,065","1,006,000","42,000","964,000","287,065","328,000","-40,935","6,068,940"
