證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2409,友達            ,"129,621,001","24,975,600","104,645,401",0.0,0.0,0.0,"52,000",0,"52,000","1,387,326","461,000","372,000","89,000","3,641,326","2,343,000","1,298,326","106,084,727"
"=""00712""",復華富時不動產  ,"98,410,000","5,967,000","92,443,000",0.0,0.0,0.0,0,0,0,"6,195,911",0,0,0,"12,936,711","6,740,800","6,195,911","98,638,911"
3481,群創            ,"144,320,294","51,463,700","92,856,594",0.0,0.0,0.0,"62,000","3,375,000","-3,313,000","6,016,075","2,370,000","3,009,000","-639,000","8,426,075","1,771,000","6,655,075","95,559,669"
2888,新光金          ,"110,427,200","43,722,000","66,705,200",0.0,0.0,0.0,"1,610,000",0,"1,610,000","3,276,563","5,414,910","6,383,185","-968,275","5,834,000","1,589,162","4,244,838","71,591,763"
"=""00632R""",元大台灣50反1   ,"3,007,000","4,000","3,003,000",0.0,0.0,0.0,0,0,0,"50,809,036",0,"2,000,000","-2,000,000","106,024,036","53,215,000","52,809,036","53,812,036"
"=""00665L""",富邦�琤肭磪囓�2 ,"10,059,000","1,346,000","8,713,000",0.0,0.0,0.0,0,0,0,"42,390,487",0,0,0,"50,033,120","7,642,633","42,390,487","51,103,487"
2356,英業達          ,"42,416,898","19,599,640","22,817,258",0.0,0.0,0.0,"1,010,000",0,"1,010,000","2,507,328","2,679,526","1,054,958","1,624,568","2,521,853","1,639,093","882,760","26,334,586"
2489,瑞軒            ,"31,453,999","5,707,000","25,746,999",0.0,0.0,0.0,0,0,0,"356,259","519,000","168,000","351,000","156,149","150,890","5,259","26,103,258"
"=""00940""",元大台灣價值高息,"6,222,580","16,257,001","-10,034,421",0.0,0.0,0.0,0,0,0,"33,155,622",0,0,0,"44,500,000","11,344,378","33,155,622","23,121,201"
2801,彰銀            ,"23,740,200","3,513,225","20,226,975",0.0,0.0,0.0,"42,000","14,000","28,000","-418,387","133,000","208,000","-75,000","38,613","382,000","-343,387","19,836,588"
"=""00650L""",復華香港正2     ,"2,827,000","1,521,000","1,306,000",0.0,0.0,0.0,0,0,0,"10,789,263","506,000","1,000","505,000","17,877,420","7,593,157","10,284,263","12,095,263"
"=""00753L""",中信中國50正2   ,"1,203,000","1,199,000","4,000",0.0,0.0,0.0,0,0,0,"11,877,198",0,0,0,"13,667,098","1,789,900","11,877,198","11,881,198"
"=""00637L""",元大滬深300正2  ,"3,512,000","870,000","2,642,000",0.0,0.0,0.0,0,0,0,"9,117,605",0,"98,000","-98,000","17,614,921","8,399,316","9,215,605","11,759,605"
8105,凌巨            ,"18,764,000","7,095,000","11,669,000",0.0,0.0,0.0,0,0,0,"33,983","146,063","148,186","-2,123","45,000","8,894","36,106","11,702,983"
"=""034558""",南寶國泰54購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"10,844,000",0,0,0,"11,009,000","165,000","10,844,000","10,844,000"
