排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"225,958,644","100,455",104.5,104.5,97.5,97.8,-,5.2,97.8,97.9
2,3481,群創,"143,620,434","28,139",16.85,16.95,16.4,16.4,-,0.55,16.4,16.45
3,1711,永光,"138,050,529","51,914",24.75,26.4,24.75,26.0,+,1.25,26.0,26.05
4,2609,陽明,"134,727,217","69,166",99.6,99.7,92.4,92.5,-,5.7,92.5,92.6
5,2303,聯電,"132,290,871","55,150",61.5,61.7,59.5,59.9,-,1.2,59.9,60.0
6,"=""00632R""",元大台灣50反1,"127,990,769","5,449",5.72,5.8,5.71,5.77,+,0.02,5.76,5.77
7,2371,大同,"122,128,352","43,584",33.15,34.6,32.8,34.0,+,0.55,34.0,34.05
8,2409,友達,"102,871,943","23,225",17.75,17.95,17.4,17.5,-,0.35,17.5,17.55
9,2615,萬海,"78,806,092","50,815",174.0,174.0,160.5,161.5,-,11.5,161.5,162.0
10,1308,亞聚,"71,668,908","32,137",47.5,48.5,46.2,46.5,-,0.55,46.5,46.55
11,2002,中鋼,"63,564,587","21,236",35.65,35.7,34.9,35.05,-,0.55,35.05,35.1
12,1440,南紡,"63,406,104","19,788",23.05,24.1,22.85,23.2,+,0.85,23.15,23.2
13,1710,東聯,"53,053,551","16,836",23.25,24.15,22.65,23.35,+,0.65,23.35,23.4
14,2606,裕民,"44,546,353","22,183",66.5,67.6,64.4,65.6,-,0.4,65.6,65.7
15,2891,中信金,"42,804,394","7,643",22.5,22.7,22.4,22.7,+,0.25,22.65,22.7
16,2883,凱基金,"42,279,220","8,705",14.0,14.05,13.9,14.0,+,0.05,14.0,14.05
17,"=""0056""",元大高股息,"41,521,061","26,965",32.07,32.08,31.71,31.88,-,0.08,31.87,31.88
18,9958,世紀鋼,"41,108,341","27,333",125.5,132.0,120.0,122.0,-,1.5,122.0,122.5
19,2317,鴻海,"40,294,629","17,917",103.5,104.5,103.0,103.0,+,1.5,103.0,103.5
20,1304,台聚,"39,585,721","16,664",37.8,38.55,37.0,37.05,-,0.75,37.05,37.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
