排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"348,306,972","13,151",6.1,6.28,6.08,6.17,-,0.06,6.17,6.18
2,2603,長榮,"195,405,370","99,487",85.2,90.5,82.0,87.7,+,5.2,87.7,87.8
3,2883,凱基金,"157,319,271","17,678",14.3,14.35,14.05,14.25,+,0.05,14.25,14.3
4,2618,長榮航,"141,495,557","41,582",31.65,32.45,31.25,32.3,+,1.25,32.25,32.3
5,2498,宏達電,"140,073,089","62,242",57.8,60.7,56.8,60.7,+,5.5,60.7,0.0
6,2609,陽明,"106,329,395","62,895",80.2,84.8,77.4,82.1,+,3.9,82.1,82.2
7,"=""00637L""",元大滬深300正2,"94,859,851","12,561",20.27,20.61,19.77,19.98,-,0.12,19.98,19.99
8,2303,聯電,"84,509,323","34,995",39.4,39.55,38.0,38.9,+,0.75,38.9,38.95
9,2610,華航,"83,734,022","22,136",22.95,23.4,22.75,23.35,+,0.9,23.35,23.4
10,3481,群創,"61,454,502","11,241",11.65,11.95,11.5,11.75,+,0.35,11.7,11.75
11,2330,台積電,"55,469,884","70,715",449.5,451.5,433.0,446.0,+,6.0,445.5,446.0
12,2344,華邦電,"54,729,941","18,471",20.1,20.35,19.15,19.6,-,0.45,19.55,19.6
13,6443,元晶,"51,366,516","24,645",33.15,34.9,32.7,34.9,+,3.15,34.85,34.9
14,2317,鴻海,"45,713,186","20,422",102.0,103.0,101.0,102.5,+,2.5,102.0,102.5
15,1301,台塑,"45,017,430","20,943",99.0,99.1,93.0,94.0,X,0.0,93.9,94.0
16,1605,華新,"43,669,520","18,697",35.15,35.45,33.5,34.2,-,0.2,34.15,34.2
17,2888,新光金,"43,484,251","8,214",8.43,8.62,8.42,8.52,+,0.19,8.52,8.53
18,"=""00878""",國泰永續高股息,"42,935,241","18,036",16.57,16.63,16.26,16.4,+,0.05,16.4,16.41
19,2615,萬海,"42,131,813","22,391",118.0,119.5,111.0,116.0,+,0.5,116.0,116.5
20,3037,欣興,"42,046,494","21,709",152.5,156.5,149.0,153.5,+,4.5,153.5,154.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
