排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"263,060,852","13,802",6.21,6.32,6.21,6.31,+,0.16,6.3,6.31
2,2603,長榮,"144,176,325","71,767",89.1,89.6,84.0,86.1,-,6.2,86.1,86.2
3,2303,聯電,"122,451,228","49,543",37.7,38.0,36.75,36.75,-,1.85,36.75,36.8
4,2498,宏達電,"109,939,378","52,493",59.3,61.1,56.8,57.6,-,3.3,57.6,57.7
5,2618,長榮航,"99,342,027","36,684",32.2,32.3,31.15,31.65,-,1.15,31.6,31.65
6,"=""00637L""",元大滬深300正2,"77,848,122","9,234",18.74,19.1,18.38,18.71,-,0.03,18.7,18.71
7,2609,陽明,"74,796,455","62,636",85.1,85.9,81.2,82.1,-,6.1,82.1,82.2
8,"=""00878""",國泰永續高股息,"73,312,615","42,032",16.12,16.13,15.9,15.97,-,0.23,15.97,15.98
9,3481,群創,"66,552,697","16,653",10.9,10.9,10.3,10.35,-,0.65,10.35,10.4
10,2883,凱基金,"64,123,150","20,233",12.7,12.7,12.25,12.3,-,0.5,12.3,12.35
11,2610,華航,"57,939,724","18,831",23.0,23.05,22.2,22.25,-,1.0,22.25,22.3
12,2888,新光金,"55,499,423","12,677",8.4,8.4,8.17,8.2,-,0.25,8.19,8.2
13,"=""00673R""",期元大S&P原油反1,"52,621,381","4,124",8.0,8.06,7.97,8.04,+,0.13,8.03,8.04
14,1708,東鹼,"46,883,358","24,936",51.5,51.6,45.1,45.4,-,4.6,45.35,45.4
15,2891,中信金,"44,271,403","12,233",23.4,23.45,22.95,22.95,-,0.7,22.95,23.0
16,2884,玉山金,"43,275,613","17,658",26.75,26.8,26.2,26.5,-,0.55,26.45,26.5
17,1605,華新,"42,085,931","15,348",33.3,33.3,32.0,32.55,-,0.9,32.5,32.55
18,"=""0056""",元大高股息,"39,669,073","26,463",26.85,26.85,26.41,26.62,-,0.63,26.61,26.62
19,2409,友達,"39,127,353","8,850",14.5,14.65,14.2,14.25,-,0.5,14.2,14.25
20,5258,虹堡,"35,205,669","19,740",56.0,57.9,54.5,56.5,+,1.2,56.3,56.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
