排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"181,738,701","8,510",5.59,5.61,5.57,5.58,+,0.11,5.57,5.58
2,"=""00637L""",元大滬深300正2,"128,191,587","16,510",15.56,15.64,15.04,15.13,-,0.99,15.13,15.14
3,2603,長榮,"125,219,294","54,662",149.5,154.5,148.5,154.0,+,1.5,153.5,154.0
4,2888,新光金,"123,704,724","19,541",9.5,9.53,9.44,9.47,-,0.14,9.47,9.48
5,1708,東鹼,"98,220,843","45,425",60.0,63.4,59.5,62.6,+,1.6,62.5,62.6
6,"=""00878""",國泰永續高股息,"93,867,803","42,689",18.61,18.7,18.56,18.67,-,0.2,18.67,18.68
7,2618,長榮航,"93,771,944","32,493",35.3,36.2,35.1,36.2,+,0.3,36.15,36.2
8,2303,聯電,"83,033,697","32,219",47.45,48.55,47.4,48.55,-,0.55,48.5,48.55
9,2834,臺企銀,"67,691,651","16,340",12.15,12.3,12.05,12.15,-,0.3,12.1,12.15
10,1605,華新,"66,620,214","31,825",40.3,42.0,40.05,41.7,-,0.2,41.7,41.75
11,2610,華航,"66,161,617","22,529",28.0,28.4,27.9,28.35,-,0.3,28.35,28.4
12,2881,富邦金,"64,939,195","34,342",72.0,72.1,70.6,71.3,-,3.2,71.2,71.3
13,2887,台新新光金,"63,574,800","23,876",18.5,18.6,18.2,18.4,-,0.5,18.35,18.4
14,2891,中信金,"61,766,387","21,361",27.4,28.0,27.25,28.0,-,0.05,27.95,28.0
15,2609,陽明,"56,975,748","29,266",127.0,131.0,126.5,130.5,+,0.5,130.5,131.0
16,2883,凱基金,"53,845,465","21,206",17.4,17.45,17.2,17.45,-,0.2,17.4,17.45
17,2409,友達,"50,385,335","10,927",17.5,18.0,17.4,17.95,-,0.1,17.9,17.95
18,2014,中鴻,"47,329,976","25,286",35.6,35.75,34.55,34.6,-,3.75,34.6,34.65
19,"=""00673R""",期元大S&P原油反1,"44,536,158","4,807",7.83,7.86,7.72,7.77,-,0.05,7.76,7.77
20,4133,亞諾法,"44,399,550","19,737",62.5,65.5,60.1,63.8,+,4.2,63.7,63.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
