排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1524,耿鼎,"266,001,062","85,607",26.0,27.15,25.35,26.85,+,0.95,26.8,26.85
2,"=""00632R""",元大台灣50反1,"179,078,061","9,034",5.88,5.93,5.88,5.91,+,0.09,5.91,5.92
3,"=""00673R""",期元大S&P原油反1,"110,385,053","5,201",8.31,8.33,8.26,8.28,+,0.2,8.27,8.28
4,"=""00637L""",元大滬深300正2,"99,903,002","15,236",17.09,17.1,16.55,16.77,-,0.63,16.77,16.78
5,"=""00900""",富邦特選高股息30,"94,596,677","28,009",12.0,12.84,11.8,12.64,+,0.9,12.64,12.65
6,2603,長榮,"92,164,267","50,790",95.0,95.0,93.0,93.3,-,3.3,93.2,93.3
7,2610,華航,"76,574,863","27,404",22.2,22.2,21.5,21.55,-,0.85,21.55,21.6
8,"=""00878""",國泰永續高股息,"73,682,548","34,768",16.88,16.88,16.75,16.79,-,0.15,16.78,16.79
9,2409,友達,"73,356,796","13,924",13.5,13.9,13.4,13.9,+,0.35,13.85,13.9
10,2303,聯電,"71,987,582","36,979",39.55,39.6,38.8,39.1,-,1.2,39.1,39.15
11,2618,長榮航,"69,429,764","25,120",32.5,32.5,31.55,31.55,-,1.4,31.55,31.6
12,3481,群創,"63,570,215","10,519",10.55,10.75,10.45,10.6,,0.0,10.6,10.65
13,2498,宏達電,"62,132,296","28,499",64.8,65.3,63.6,64.3,-,1.5,64.3,64.4
14,3037,欣興,"55,600,095","35,783",153.5,153.5,145.0,148.0,-,7.0,147.5,148.0
15,2634,漢翔,"49,117,057","21,248",37.4,38.45,37.05,38.2,+,0.85,38.2,38.25
16,1605,華新,"44,530,783","17,833",33.25,33.75,32.5,32.7,-,0.7,32.7,32.75
17,2609,陽明,"43,773,866","34,116",88.7,88.8,87.0,87.5,-,2.5,87.5,87.6
18,6770,力積電,"43,632,632","18,341",35.35,35.4,34.0,34.2,-,1.45,34.2,34.25
19,"=""00893""",國泰智能電動車,"42,743,715","7,250",14.08,14.2,14.08,14.14,+,0.07,14.14,14.15
20,2330,台積電,"42,669,591","63,879",494.0,496.0,488.5,492.0,-,12.0,491.5,492.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
