排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"187,972,500","81,289",129.0,131.0,123.0,124.5,-,1.5,124.0,124.5
2,"=""00632R""",元大台灣50反1,"180,449,570","8,167",5.68,5.77,5.68,5.76,+,0.06,5.76,5.77
3,3481,群創,"176,762,478","30,827",19.75,20.0,19.55,19.55,-,0.1,19.55,19.6
4,2303,聯電,"152,522,836","60,872",58.0,58.4,56.0,56.1,-,1.0,56.1,56.2
5,2603,長榮,"144,221,803","72,845",133.5,135.0,126.0,126.5,-,4.0,126.5,127.0
6,2002,中鋼,"110,889,852","40,524",38.0,38.15,35.9,36.25,-,1.4,36.2,36.25
7,2409,友達,"86,749,060","18,318",20.05,20.25,19.85,19.85,-,0.05,19.85,19.9
8,2883,凱基金,"81,693,656","17,935",13.65,13.7,13.4,13.65,-,0.05,13.6,13.65
9,2615,萬海,"70,049,794","39,081",218.0,219.0,205.5,205.5,-,9.5,205.5,206.0
10,4919,新唐,"62,397,922","39,086",138.5,145.0,135.0,137.5,+,2.0,137.5,138.0
11,2344,華邦電,"59,304,564","19,229",29.2,29.35,28.35,28.75,-,0.35,28.7,28.75
12,2390,云辰,"58,055,198","24,598",27.9,28.9,26.3,26.3,-,1.2,26.3,26.4
13,2027,大成鋼,"54,893,437","27,253",50.8,51.2,46.9,47.0,-,3.4,46.95,47.0
14,2888,新光金,"51,654,196","4,888",9.12,9.15,9.11,9.13,,0.0,9.13,9.14
15,"=""00881""",國泰台灣科技龍頭,"51,315,413","26,681",17.18,17.18,16.94,16.95,X,0.0,16.95,16.96
16,2614,東森,"50,835,217","19,765",36.0,36.75,34.7,36.35,,0.0,36.3,36.35
17,2610,華航,"42,546,022","12,368",17.05,17.25,16.9,17.0,-,0.1,16.95,17.0
18,2023,燁輝,"42,194,829","18,662",32.55,32.65,29.35,29.6,-,2.6,29.55,29.6
19,"=""00878""",國泰永續高股息,"40,187,828","22,912",17.92,17.92,17.73,17.73,X,0.0,17.73,17.74
20,1314,中石化,"39,028,969","8,419",13.2,13.25,12.65,12.7,-,0.35,12.7,12.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
