排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"258,079,323","17,243",5.8,5.83,5.78,5.8,+,0.15,5.79,5.8
2,"=""00878""",國泰永續高股息,"136,573,357","68,283",16.9,17.02,16.84,16.91,-,0.24,16.91,16.92
3,2610,華航,"128,232,680","35,802",21.9,22.55,21.8,22.2,-,0.7,22.15,22.2
4,2618,長榮航,"116,278,423","34,969",32.6,33.3,32.5,32.6,-,1.55,32.55,32.6
5,1524,耿鼎,"111,485,387","38,960",29.25,29.6,28.25,29.4,+,0.15,29.35,29.4
6,2603,長榮,"86,603,885","49,561",88.0,89.1,86.5,87.9,-,5.6,87.9,88.0
7,2303,聯電,"78,213,765","29,865",39.65,40.05,39.3,39.95,-,1.35,39.9,39.95
8,"=""058461""",振樺電台新45購01,"75,289,000",451,0.01,0.02,0.01,0.01,-,0.02,0.01,0.02
9,"=""00637L""",元大滬深300正2,"63,581,885","6,835",16.82,16.97,16.64,16.68,-,0.36,16.68,16.69
10,6443,元晶,"63,577,781","31,127",37.6,39.4,37.2,39.0,+,0.65,39.0,39.05
11,3481,群創,"63,018,694","9,649",11.5,11.7,11.35,11.6,-,0.3,11.6,11.65
12,5258,虹堡,"62,313,103","36,909",76.1,82.9,75.3,75.5,-,2.0,75.5,75.7
13,2409,友達,"60,744,158","11,540",15.7,16.05,15.4,15.75,-,0.4,15.75,15.8
14,"=""0056""",元大高股息,"53,315,667","30,687",28.44,28.52,28.29,28.45,-,0.65,28.44,28.45
15,2367,燿華,"50,055,275","16,997",21.55,22.75,21.5,22.6,+,0.45,22.6,22.65
16,1605,華新,"47,443,610","21,390",37.3,38.75,37.25,38.5,-,0.45,38.5,38.55
17,2609,陽明,"44,879,124","28,718",79.1,79.9,78.1,79.6,-,3.8,79.6,79.7
18,2883,凱基金,"40,815,741","15,192",13.35,13.45,13.3,13.35,-,0.4,13.35,13.4
19,"=""00671R""",富邦NASDAQ反1,"39,121,651","1,898",6.01,6.02,5.98,6.0,+,0.29,5.99,6.0
20,2313,華通,"38,843,804","20,513",51.1,52.2,49.0,51.7,-,0.7,51.6,51.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
