排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2323,中環,"596,011,318","99,938",12.7,13.8,12.55,12.9,+,0.35,12.85,12.9
2,"=""00632R""",元大台灣50反1,"168,519,815","9,581",5.08,5.08,5.04,5.04,-,0.07,5.04,5.05
3,2614,東森,"134,859,303","88,650",37.7,38.95,36.6,38.1,+,1.75,38.1,38.15
4,2303,聯電,"113,869,488","48,968",63.5,64.0,62.8,63.0,-,0.4,63.0,63.1
5,2610,華航,"99,162,593","24,407",26.45,26.7,26.2,26.65,+,0.35,26.6,26.65
6,2330,台積電,"90,945,643","106,409",645.0,656.0,644.0,656.0,+,25.0,656.0,657.0
7,2409,友達,"86,224,063","20,843",22.75,23.25,22.7,22.95,+,0.35,22.9,22.95
8,2618,長榮航,"82,055,445","20,130",27.2,27.25,26.55,27.25,+,0.4,27.2,27.25
9,3481,群創,"79,247,932","44,275",19.4,19.65,19.35,19.5,+,0.3,19.5,19.55
10,2498,宏達電,"74,069,566","35,226",86.6,88.4,84.5,84.6,-,1.4,84.6,84.7
11,2603,長榮,"68,072,267","31,425",139.5,141.0,138.0,140.5,+,1.0,140.0,140.5
12,"=""00637L""",元大滬深300正2,"65,824,166","11,804",21.83,22.06,21.1,21.59,-,0.08,21.58,21.59
13,6235,華孚,"57,107,000","26,538",36.9,40.1,36.9,37.1,+,0.6,37.1,37.3
14,2340,台亞,"52,279,652","29,104",71.3,73.2,70.3,70.3,-,0.2,70.3,70.4
15,2355,敬鵬,"49,762,959","27,858",38.8,41.8,38.6,40.9,+,2.6,40.9,40.95
16,2344,華邦電,"47,227,389","23,838",32.3,32.4,31.6,31.7,-,0.4,31.7,31.75
17,2002,中鋼,"46,180,281","19,402",35.0,35.0,34.35,34.45,-,0.55,34.45,34.5
18,2888,新光金,"43,868,767","10,533",10.85,10.85,10.75,10.85,+,0.05,10.8,10.85
19,3049,精金,"43,690,316","13,088",17.15,17.4,16.7,17.35,+,0.1,17.3,17.35
20,2883,凱基金,"40,880,684","12,827",17.05,17.2,17.0,17.1,-,0.05,17.1,17.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
