排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"140,570,587","5,029",5.77,5.8,5.75,5.79,-,0.02,5.78,5.79
2,"=""00637L""",元大滬深300正2,"105,009,834","13,064",16.78,17.24,16.77,17.23,+,0.76,17.22,17.23
3,1605,華新,"90,263,585","37,017",39.8,41.25,39.6,40.95,+,1.65,40.9,40.95
4,2834,臺企銀,"81,252,060","24,392",12.7,12.75,12.35,12.35,-,0.35,12.35,12.4
5,2388,威盛,"64,911,822","33,294",89.5,90.2,87.1,89.0,+,1.6,89.0,89.1
6,"=""00673R""",期元大S&P原油反1,"55,717,926","4,283",8.59,8.66,8.55,8.6,-,0.19,8.59,8.6
7,2610,華航,"53,134,253","15,882",22.7,22.8,22.3,22.35,-,0.05,22.35,22.4
8,2618,長榮航,"50,456,187","15,810",34.05,34.2,33.7,33.85,-,0.05,33.85,33.9
9,1524,耿鼎,"47,525,126","23,070",26.65,28.7,26.45,27.95,+,1.55,27.95,28.0
10,2498,宏達電,"44,693,170","24,398",64.0,64.4,62.1,62.2,-,1.1,62.2,62.3
11,2891,中信金,"38,731,157","11,386",23.1,23.15,22.7,22.75,-,0.15,22.75,22.8
12,2303,聯電,"38,547,435","15,731",40.6,40.8,40.5,40.75,+,0.6,40.7,40.75
13,2367,燿華,"37,691,855","12,904",23.4,23.9,23.3,23.3,,0.0,23.3,23.35
14,2409,友達,"36,780,016","8,168",17.4,17.5,17.2,17.35,+,0.1,17.3,17.35
15,2609,陽明,"32,963,799","19,295",72.4,72.5,70.8,71.1,+,0.1,71.1,71.2
16,"=""00715L""",期街口布蘭特正2,"32,945,452","4,690",18.1,18.25,17.68,18.05,+,0.81,18.05,18.06
17,2317,鴻海,"32,868,739","12,365",109.0,110.5,108.5,110.0,+,1.5,109.5,110.0
18,3047,訊舟,"32,856,880","13,454",18.85,19.25,18.25,18.35,-,0.45,18.35,18.4
19,2882,國泰金,"32,277,515","13,815",44.1,44.2,43.65,43.65,-,0.4,43.65,43.7
20,3037,欣興,"30,204,271","16,715",144.5,145.5,138.0,139.0,-,3.5,139.0,139.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
