排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"254,971,671","11,880",6.17,6.2,6.06,6.08,-,0.04,6.08,6.09
2,2618,長榮航,"106,777,782","34,268",32.8,33.4,32.55,32.9,-,0.1,32.85,32.9
3,2303,聯電,"106,395,292","43,048",37.9,39.2,37.4,38.8,+,0.75,38.75,38.8
4,2603,長榮,"100,778,338","53,699",87.6,90.9,87.5,90.6,+,3.5,90.5,90.6
5,2498,宏達電,"100,533,086","45,675",58.5,61.0,58.1,60.7,+,2.3,60.6,60.7
6,2891,中信金,"92,196,145","15,489",22.35,22.65,22.2,22.25,X,0.0,22.2,22.25
7,3481,群創,"71,462,943","13,454",10.8,10.85,10.55,10.8,-,0.3,10.75,10.8
8,1524,耿鼎,"61,935,578","25,778",20.45,22.1,20.3,21.4,+,0.8,21.4,21.45
9,"=""00637L""",元大滬深300正2,"61,272,096","8,542",18.58,18.78,18.23,18.59,-,0.14,18.59,18.6
10,2609,陽明,"60,311,347","31,399",84.1,87.7,84.0,87.5,+,3.6,87.4,87.5
11,5258,虹堡,"52,320,835","27,462",61.4,64.4,59.2,64.0,+,1.9,63.9,64.0
12,2610,華航,"51,185,174","16,818",22.95,23.3,22.7,23.15,,0.0,23.1,23.15
13,"=""00878""",國泰永續高股息,"49,990,308","9,810",16.25,16.38,16.21,16.34,+,0.03,16.33,16.34
14,2409,友達,"49,737,268","11,855",14.55,14.7,14.3,14.6,-,0.35,14.6,14.65
15,2317,鴻海,"46,239,887","18,374",102.5,106.0,102.5,105.0,+,2.5,104.5,105.0
16,3504,揚明光,"40,037,631","25,336",93.1,97.8,89.1,94.2,+,1.5,94.1,94.2
17,"=""00673R""",期元大S&P原油反1,"38,909,878","3,363",8.43,8.44,8.34,8.36,-,0.02,8.36,8.37
18,2313,華通,"37,287,473","19,344",44.0,47.5,43.55,47.0,+,2.85,46.95,47.0
19,3062,建漢,"36,771,397","17,869",27.2,29.15,27.15,28.8,+,1.3,28.8,28.85
20,2330,台積電,"34,014,188","36,454",466.0,477.5,463.0,475.0,+,4.5,474.0,475.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
