排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"618,331,949","294,612",157.5,157.5,139.5,143.5,-,11.5,143.5,144.0
2,2609,陽明,"458,906,292","221,123",153.5,155.0,138.5,140.5,-,13.0,140.0,140.5
3,3481,群創,"285,722,883","60,900",18.55,19.15,18.4,19.05,+,1.1,19.05,19.1
4,2303,聯電,"233,371,650","66,632",51.1,52.8,50.8,52.0,X,0.0,52.0,52.1
5,2409,友達,"218,685,168","49,624",19.6,20.4,19.5,19.7,+,0.55,19.7,19.75
6,2615,萬海,"201,956,685","120,677",247.0,247.0,216.0,240.0,+,1.5,240.0,240.5
7,2401,凌陽,"185,419,441","92,003",44.8,47.55,42.0,44.7,+,0.8,44.65,44.7
8,"=""00632R""",元大台灣50反1,"106,133,283","4,918",5.53,5.55,5.49,5.54,-,0.05,5.53,5.54
9,2027,大成鋼,"96,172,796","46,203",57.9,57.9,53.5,53.6,-,2.9,53.6,53.7
10,6116,彩晶,"91,545,935","25,545",19.3,20.1,19.2,19.25,+,0.35,19.25,19.3
11,2882,國泰金,"83,848,156","23,284",58.8,60.5,58.6,60.1,+,1.8,60.1,60.2
12,2002,中鋼,"83,196,833","25,637",35.5,35.95,35.0,35.2,+,0.1,35.2,35.25
13,3006,晶豪科,"79,912,989","43,083",184.0,196.5,182.5,196.5,+,17.5,196.5,0.0
14,2344,華邦電,"75,818,295","28,585",32.8,33.6,32.4,33.2,+,1.1,33.2,33.25
15,2023,燁輝,"72,783,590","33,356",37.8,38.25,34.1,34.65,-,2.15,34.65,34.7
16,1802,台玻,"71,375,252","33,232",44.6,44.7,40.95,41.2,-,2.8,41.2,41.25
17,4919,新唐,"70,103,275","44,227",154.5,159.5,146.5,153.0,+,5.5,153.0,153.5
18,2030,彰源,"67,865,348","30,985",46.4,47.0,41.8,41.8,-,3.05,41.8,41.9
19,"=""00715L""",期街口布蘭特正2,"66,087,839","5,437",8.4,8.41,8.28,8.3,+,0.6,8.3,8.31
20,2317,鴻海,"60,124,515","29,073",109.0,112.5,108.5,110.5,X,0.0,110.0,110.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
