排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"335,974,903","142,787",125.0,135.5,124.5,133.0,+,8.5,133.0,133.5
2,2303,聯電,"310,855,392","119,965",67.4,68.5,66.6,66.7,-,0.3,66.7,66.8
3,2610,華航,"295,216,729","70,831",26.0,26.65,25.55,26.1,-,0.9,26.1,26.15
4,2609,陽明,"200,888,984","95,239",115.0,125.5,114.5,122.0,+,7.0,122.0,122.5
5,2618,長榮航,"148,619,653","38,428",24.85,25.5,24.6,25.0,-,0.85,25.0,25.05
6,"=""00715L""",期街口布蘭特正2,"136,918,637","15,154",8.29,8.3,8.01,8.15,-,0.46,8.15,8.16
7,1721,三晃,"128,505,602","52,493",32.65,33.45,28.5,29.1,-,1.35,29.1,29.15
8,"=""00632R""",元大台灣50反1,"125,222,037","5,563",5.37,5.37,5.3,5.31,-,0.03,5.31,5.32
9,2344,華邦電,"96,462,306","39,823",32.5,33.15,31.6,31.75,-,0.65,31.75,31.8
10,2888,新光金,"91,832,287","14,446",10.55,10.55,10.4,10.45,-,0.2,10.45,10.5
11,2340,台亞,"86,515,670","43,241",59.7,62.5,58.1,58.9,-,0.4,58.8,58.9
12,2498,宏達電,"86,141,861","43,079",82.6,84.4,80.1,80.2,-,3.2,80.2,80.3
13,2615,萬海,"75,576,786","34,769",155.0,169.5,155.0,169.5,+,15.0,169.5,0.0
14,6235,華孚,"64,856,832","23,897",25.0,26.0,24.0,25.15,+,1.25,25.15,25.2
15,3481,群創,"63,206,590","13,094",17.65,17.85,17.5,17.65,-,0.05,17.65,17.7
16,2408,南亞科,"61,010,333","34,668",78.3,80.0,78.3,79.8,+,3.8,79.7,79.8
17,2409,友達,"58,239,813","13,218",20.45,20.8,20.35,20.5,,0.0,20.5,20.55
18,2002,中鋼,"57,958,031","19,838",33.1,33.95,33.1,33.9,+,0.8,33.85,33.9
19,1611,中電,"52,296,930","16,116",15.3,16.55,14.9,16.55,+,1.5,16.5,16.55
20,3037,欣興,"51,805,463","33,505",224.0,228.0,213.0,213.0,-,10.5,213.0,213.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
