排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"192,277,897","6,420",5.83,5.89,5.82,5.89,+,0.05,5.88,5.89
2,2498,宏達電,"139,722,974","57,541",60.5,66.2,59.9,63.9,+,3.7,63.9,64.0
3,2603,長榮,"119,093,356","70,027",86.0,86.0,79.7,79.7,-,6.5,79.7,79.8
4,6443,元晶,"113,544,409","55,950",41.15,42.3,41.0,42.25,+,1.9,42.2,42.25
5,2609,陽明,"106,576,812","62,316",76.5,76.5,70.6,71.1,-,5.7,71.0,71.1
6,2367,燿華,"97,594,377","32,000",23.9,24.55,23.3,23.75,+,0.6,23.7,23.75
7,"=""00673R""",期元大S&P原油反1,"88,133,440","4,389",8.53,8.6,8.5,8.53,+,0.08,8.52,8.53
8,2388,威盛,"88,031,283","46,581",89.2,93.5,86.5,86.5,-,2.1,86.5,86.6
9,"=""00878""",國泰永續高股息,"77,200,714","39,801",16.89,16.89,16.8,16.8,-,0.05,16.79,16.8
10,2610,華航,"76,426,411","24,905",22.85,22.9,21.9,22.0,-,0.7,22.0,22.05
11,"=""00637L""",元大滬深300正2,"71,427,658","9,170",16.73,16.74,16.36,16.36,-,0.43,16.36,16.37
12,2618,長榮航,"68,644,627","23,816",34.1,34.1,32.75,32.8,-,0.85,32.8,32.85
13,2409,友達,"63,622,671","14,847",17.05,17.35,16.7,16.9,-,0.2,16.85,16.9
14,2303,聯電,"49,686,440","12,021",40.6,40.85,40.3,40.5,+,0.05,40.5,40.55
15,3481,群創,"47,297,950","7,955",12.05,12.15,11.9,12.05,-,0.05,12.05,12.1
16,1605,華新,"43,343,420","19,077",40.0,40.05,39.05,39.15,-,0.75,39.15,39.2
17,3504,揚明光,"43,227,841","25,509",115.0,116.5,108.5,114.0,+,3.5,113.5,114.0
18,"=""00715L""",期街口布蘭特正2,"41,697,505","6,193",18.03,18.28,17.85,18.22,-,0.37,18.21,18.22
19,3037,欣興,"41,118,853","23,544",140.0,141.5,136.5,138.5,+,0.5,138.5,139.0
20,"=""0056""",元大高股息,"38,603,398","27,806",28.4,28.45,28.1,28.1,-,0.34,28.1,28.11
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
