排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"193,990,525","88,588",155.0,160.0,155.0,160.0,+,4.0,159.5,160.0
2,"=""00632R""",元大台灣50反1,"168,185,122","5,651",5.32,5.37,5.31,5.36,+,0.07,5.35,5.36
3,2618,長榮航,"135,936,367","40,700",29.9,30.25,29.3,30.25,+,0.45,30.2,30.25
4,2610,華航,"117,689,706","32,677",26.75,27.0,26.3,26.95,+,0.25,26.9,26.95
5,"=""00637L""",元大滬深300正2,"103,816,317","16,584",16.52,16.59,15.75,15.91,-,0.95,15.9,15.91
6,2409,友達,"91,775,686","15,661",21.35,21.6,21.2,21.5,+,0.25,21.45,21.5
7,2609,陽明,"89,669,059","37,925",123.5,127.0,123.0,125.5,+,1.5,125.0,125.5
8,"=""00715L""",期街口布蘭特正2,"83,105,932","16,266",20.3,20.54,18.98,19.83,-,1.87,19.83,19.84
9,3481,群創,"72,735,040","13,962",17.2,17.45,17.1,17.35,+,0.1,17.3,17.35
10,2607,榮運,"71,579,215","36,322",40.35,41.3,39.5,39.6,-,2.15,39.6,39.65
11,5608,四維航,"65,397,718","33,289",47.6,48.7,46.5,48.15,+,1.05,48.1,48.15
12,"=""00673R""",期元大S&P原油反1,"62,832,021","6,456",8.52,8.74,8.45,8.62,+,0.28,8.61,8.62
13,2888,新光金,"54,562,281","9,526",10.0,10.15,9.99,10.05,-,0.1,10.0,10.05
14,2014,中鴻,"52,821,362","25,314",42.8,44.25,42.75,43.6,+,0.8,43.6,43.65
15,2303,聯電,"47,021,432","29,315",52.7,53.0,52.3,52.5,-,0.3,52.4,52.5
16,2906,高林,"46,874,634","19,332",23.1,25.0,23.05,25.0,+,1.9,24.9,25.0
17,2330,台積電,"42,981,381","112,158",581.0,582.0,574.0,575.0,-,12.0,575.0,576.0
18,2883,凱基金,"42,632,304","15,966",17.7,17.7,17.45,17.5,-,0.2,17.5,17.55
19,2002,中鋼,"41,965,287","14,849",38.3,38.7,38.3,38.45,+,0.15,38.4,38.45
20,2637,慧洋-KY,"38,949,170","26,361",99.5,101.0,96.8,99.5,,0.0,99.4,99.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
