排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"579,705,972","307,133",207.0,219.0,195.5,195.5,-,21.0,195.5,196.0
2,6116,彩晶,"197,833,007","50,003",22.85,23.15,22.3,22.4,-,0.55,22.4,22.45
3,2344,華邦電,"195,886,300","60,799",35.0,36.15,34.9,35.3,+,0.45,35.3,35.35
4,2615,萬海,"195,095,817","128,517",290.0,306.5,274.0,275.0,-,29.0,275.0,275.5
5,2409,友達,"173,705,498","39,365",22.35,22.65,22.1,22.25,,0.0,22.25,22.3
6,3481,群創,"167,196,153","38,689",20.85,21.1,20.6,20.7,-,0.15,20.7,20.75
7,"=""00632R""",元大台灣50反1,"150,002,138","8,542",5.53,5.57,5.52,5.53,+,0.06,5.53,5.54
8,1802,台玻,"118,669,306","49,529",40.75,41.5,39.1,39.2,-,3.9,39.2,39.25
9,8110,華東,"118,476,420","31,471",20.5,21.55,19.8,21.5,+,0.5,21.45,21.5
10,2885,元大金,"117,101,429","30,595",25.65,25.75,25.35,25.55,X,0.0,25.55,25.6
11,2614,東森,"113,075,823","58,859",53.8,60.0,52.1,59.0,+,4.4,58.9,59.0
12,2002,中鋼,"112,385,902","37,843",38.0,38.35,37.7,38.05,-,0.7,38.05,38.1
13,2303,聯電,"111,351,648","44,502",52.5,52.8,51.9,52.2,-,0.9,52.2,52.3
14,2369,菱生,"107,826,477","39,900",23.3,25.0,23.25,24.0,+,0.8,23.95,24.0
15,2603,長榮,"106,867,151","72,628",187.0,201.5,187.0,187.0,-,20.5,0.0,187.0
16,2883,凱基金,"94,825,552","17,308",13.85,13.85,13.6,13.7,-,0.25,13.7,13.75
17,1714,和桐,"75,221,450","11,892",12.5,12.85,12.1,12.2,-,0.5,12.2,12.25
18,2027,大成鋼,"67,854,352","30,099",57.0,58.8,56.3,56.9,-,1.1,56.9,57.0
19,2888,新光金,"65,989,105","7,983",9.61,9.63,9.56,9.63,+,0.06,9.63,9.64
20,2610,華航,"63,039,125","21,033",19.05,19.25,18.8,18.8,-,0.35,18.8,18.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
