Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00637L""",元大滬深300正2  ,0,0,0,"37,054,775","13,040,156","24,014,619","37,054,775","13,040,156","24,014,619"
"=""00642U""",期元大S&P石油   ,0,0,0,"5,530,046","468,268","5,061,778","5,530,046","468,268","5,061,778"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"10,953,000","6,059,000","4,894,000","10,953,000","6,059,000","4,894,000"
"=""059128""",世芯凱基45購13  ,0,0,0,"3,979,000","366,000","3,613,000","3,979,000","366,000","3,613,000"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"3,925,000","325,000","3,600,000","3,925,000","325,000","3,600,000"
2409  ,友達            ,"2,934,324","2,161,084","773,240","2,948,088","623,000","2,325,088","5,882,412","2,784,084","3,098,328"
"=""042966""",定穎控元大55購03,0,0,0,"2,994,000",0,"2,994,000","2,994,000",0,"2,994,000"
"=""00633L""",富邦上証正2     ,0,0,0,"4,364,372","1,838,110","2,526,262","4,364,372","1,838,110","2,526,262"
"=""058801""",臺股指元大46購21,0,0,0,"2,635,000","126,000","2,509,000","2,635,000","126,000","2,509,000"
"=""036356""",奇鋐國泰54購03  ,0,0,0,"2,375,000","10,000","2,365,000","2,375,000","10,000","2,365,000"
"=""040565""",川湖國票55購01  ,0,0,0,"3,070,000","800,000","2,270,000","3,070,000","800,000","2,270,000"
"=""057524""",台玻元大48購01  ,0,0,0,"2,250,000","14,000","2,236,000","2,250,000","14,000","2,236,000"
"=""08526P""",南亞科永豐4A售03,0,0,0,"2,200,000","8,000","2,192,000","2,200,000","8,000","2,192,000"
"=""052079""",嘉澤永豐43購02  ,0,0,0,"1,946,000","11,000","1,935,000","1,946,000","11,000","1,935,000"
2883B ,凱基金乙特      ,"1,924,000",0,"1,924,000",0,0,0,"1,924,000",0,"1,924,000"
